date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:23	63423/63423	---M--	200	added ('OK')	image/png	etag:%22f7bf-5d9c0a36-8e14006d53d685b8;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/img_1.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/img_1.png	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:23	77666/77666	---M--	200	added ('OK')	image/png	etag:%2212f62-5d9c0a38-5179c6c19f8ef90e;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/img_2.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/img_2.png	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:24	74083/74083	---M--	200	added ('OK')	image/png	etag:%2212163-5d9c0a3c-642fcb4e50ae4565;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/img_3.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/img_3.png	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:24	56941/56941	---M--	200	added ('OK')	image/png	etag:%22de6d-5d9c0a3e-d7f3eb9e251daf2e;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/img_4.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/img_4.png	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:25	75447/75447	---M--	200	added ('OK')	image/png	etag:%22126b7-5d9c0a40-49b3d26602aef9e4;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/img_5.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/img_5.png	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:25	15952/15952	---MCZ	200	added ('OK')	application/javascript	etag:W/%223e50-65b8a3a1-e31c42db0187c1b4;br%22	https://demo.themewinter.com/html/exhibz/js/jquery.scrollme.js	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/js/jquery.scrollme.js	(from https://demo.themewinter.com/html/exhibz/index-6.html)
17:01:25	126743/126743	---M--	200	added ('OK')	image/png	etag:%221ef17-5d9b1974-61ac70a185c2cd31;;;%22	https://demo.themewinter.com/html/exhibz/images/bg/top_right_bg.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/bg/top_right_bg.png	(from https://demo.themewinter.com/html/exhibz/index-7.html)
17:01:26	37532/37532	---M--	200	added ('OK')	image/png	etag:%22929c-5d9c101e-231f72d95a62fb4e;;;%22	https://demo.themewinter.com/html/exhibz/images/hero_area/header_vector.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/hero_area/header_vector.png	(from https://demo.themewinter.com/html/exhibz/index-7.html)
17:01:26	11002/11002	---M--	200	added ('OK')	image/png	etag:%222afa-5d9c0d2a-9b8dcb240c047843;;;%22	https://demo.themewinter.com/html/exhibz/images/hero_area/small_vector.png	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/hero_area/small_vector.png	(from https://demo.themewinter.com/html/exhibz/index-7.html)
17:01:26	87653/87653	---M--	200	added ('OK')	image/jpeg	etag:%2215665-5be10598-302d267c462b4d53;;;%22	https://demo.themewinter.com/html/exhibz/images/about/about_img.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/about/about_img.jpg	(from https://demo.themewinter.com/html/exhibz/about-us.html)
17:01:27	90983/90983	---M--	200	added ('OK')	image/jpeg	etag:%2216367-5be10850-fa30d32da59fae66;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery1.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery1.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:27	33952/33952	---M--	200	added ('OK')	image/jpeg	etag:%2284a0-5be10850-c3ccd949ec3f5c81;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery2.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery2.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:27	40921/40921	---M--	200	added ('OK')	image/jpeg	etag:%229fd9-5be10850-2fa737e90cff0d4c;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery3.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery3.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:27	76961/76961	---M--	200	added ('OK')	image/jpeg	etag:%2212ca1-5be10850-8bfd3efb55f9aa8b;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery4.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery4.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:28	22615/22615	---M--	200	added ('OK')	image/jpeg	etag:%225857-5be10850-786fa4f2f27ae9b5;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery5.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery5.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:28	74792/74792	---M--	200	added ('OK')	image/jpeg	etag:%2212428-5be10850-321c80d44a749777;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery7.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery7.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:28	100470/100470	---M--	200	added ('OK')	image/jpeg	etag:%2218876-5be10850-8606745631f646dc;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery8.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery8.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:29	54308/54308	---M--	200	added ('OK')	image/jpeg	etag:%22d424-5be10850-8a747e70b982d201;;;%22	https://demo.themewinter.com/html/exhibz/images/gallery/gallery9.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/gallery/gallery9.jpg	(from https://demo.themewinter.com/html/exhibz/gallery.html)
17:01:29	85039/85039	---M--	200	added ('OK')	image/jpeg	etag:%2214c2f-5be10c98-e1a7346df2f06b7b;;;%22	https://demo.themewinter.com/html/exhibz/images/venue/event-hall.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/venue/event-hall.jpg	(from https://demo.themewinter.com/html/exhibz/venue.html)
17:01:30	64641/64641	---M--	200	added ('OK')	image/jpeg	etag:%22fc81-5be10c98-56f57d7a193fa4f9;;;%22	https://demo.themewinter.com/html/exhibz/images/venue/venue-1.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/venue/venue-1.jpg	(from https://demo.themewinter.com/html/exhibz/venue.html)
17:01:30	76519/76519	---M--	200	added ('OK')	image/jpeg	etag:%2212ae7-5be10c98-c849903b21e01f0;;;%22	https://demo.themewinter.com/html/exhibz/images/venue/venue-2.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/venue/venue-2.jpg	(from https://demo.themewinter.com/html/exhibz/venue.html)
17:01:31	96325/96325	---M--	200	added ('OK')	image/jpeg	etag:%2217845-5be10c98-f74db90b0ef61af0;;;%22	https://demo.themewinter.com/html/exhibz/images/venue/venue-3.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/venue/venue-3.jpg	(from https://demo.themewinter.com/html/exhibz/venue.html)
17:01:31	78701/78701	---M--	200	added ('OK')	image/jpeg	etag:%221336d-5be10c98-79034ced23c90947;;;%22	https://demo.themewinter.com/html/exhibz/images/venue/venue-4.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/venue/venue-4.jpg	(from https://demo.themewinter.com/html/exhibz/venue.html)
17:01:32	337046/337046	---M--	200	added ('OK')	image/jpeg	etag:%2252496-5be10736-a59cea43ef1872e5;;;%22	https://demo.themewinter.com/html/exhibz/images/blog/blog-details.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/blog/blog-details.jpg	(from https://demo.themewinter.com/html/exhibz/news-single.html)
17:01:32	13941/13941	---M--	200	added ('OK')	image/jpeg	etag:%223675-5be105da-b8e01ada269e5437;;;%22	https://demo.themewinter.com/html/exhibz/images/avatar/author.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/avatar/author.jpg	(from https://demo.themewinter.com/html/exhibz/news-single.html)
17:01:33	1/1	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Aug%202024%2015:01:32%20GMT	https://demo.themewinter.com/html/exhibz/images/avatar/author2.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/avatar/author2.html	(from https://demo.themewinter.com/html/exhibz/news-single.html)
17:01:33	8178/8178	---M--	200	added ('OK')	image/jpeg	etag:%221ff2-5be105da-453a4ca3b08a9664;;;%22	https://demo.themewinter.com/html/exhibz/images/avatar/author3.jpg	C:/Users/ycode/Desktop/n/https___demo.themewinter.com_html_exhibz_pricing.html/demo.themewinter.com/html/exhibz/images/avatar/author3.jpg	(from https://demo.themewinter.com/html/exhibz/news-single.html)
